"gender","gender_other","residence","residence_other","nationality","nationality_other","task_comp_check1","task_comp_check2","task_comp_check3","comp_check_pr1","comp_check_pr1_do","comp_check_pr2","comp_check_pr2_do","comp_check_comp1","comp_check_comp1_do","comp_check_comp2","comp_check_comp2_do","comp_check_comp3","comp_check_comp3_do","comp_check_comp4","comp_check_comp4_do","comp_choice","pract_choice","conf_rank","better_gender_guess","perc_task_gender_pract","perc_gender_comp","risk","calc1","calc2","calc3","calc4","calc5","perc_gen_gender_pract","age","race_ethnicity","race_ethnicity_other","income","education","unclear","condition","task_score","comp_choice_do","pract_count1","pract_count2","pract_count3","pract_count4","pract_count5","pract_count6","pract_count7","pract_count8","pract_count9","pract_count10","pract_count11","pract_count12","task_comp_check_acc","pay_comp_check_acc","n_comp_wrong","total_review_count","id"
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$1.20|$.25|$0",NA,NA,"$24","$2|$.25|$0|$24",NA,NA,"$0","$0|$2|$24|$.25",NA,NA,"piecerate","No",80,"Men","Women","Men",7,"Slower","No","No","Slower","Women","Women",33,"White/Caucasian",NA,"$60,000 to $70,000","Bachelor's Degree","No problems to report.","control",78,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$.25|$12|$1.20|$0",NA,NA,"$24","$.25|$24|$0|$2",NA,NA,"$0","$.25|$0|$2|$24",NA,NA,"piecerate","Yes",50,"Men","Women","Men",4,"Slower","No","No","Slower","Women","Women",37,"White/Caucasian",NA,"$30,000 to $40,000","Bachelor's Degree",NA,"pract",95,"pr_first",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3,803
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$1.20|$0|$.25|$12",NA,NA,"$2","$0|$24|$.25|$2","$28","$.25|$28|$0|$2","$24","$0|$2|$24|$.25","$0","$28|$.25|$2|$0","piecerate","Yes",10,"Men","Women","Men",10,"Slower","Yes","Yes","Slower","Women","Women",26,"Black/African-American",NA,"$50,000 to $60,000","Some College",NA,"control",28,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,804
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$.25|$1.20|$0|$12",NA,NA,"$24","$2|$24|$0|$.25",NA,NA,"$0","$2|$24|$0|$.25",NA,NA,"piecerate","No",20,"Men","Women","Men",10,"Slower","No","Yes","Slower","Men","Women",31,"Hispanic/Latino",NA,"$100,000 to $200,00","Bachelor's Degree","No","control",68,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$1.20|$0|$.25",NA,NA,"$24","$2|$.25|$0|$24",NA,NA,"$0","$0|$.25|$24|$2",NA,NA,"piecerate","Yes",90,"Men","Women","Men",4,"Slower","No","No","Slower","Women","Women",38,"White/Caucasian",NA,"$50,000 to $60,000","Bachelor's Degree",NA,"control",102,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$.25|$0|$12|$1.20",NA,NA,"$24","$.25|$2|$0|$24",NA,NA,"$0","$0|$.25|$2|$24",NA,NA,"piecerate","Yes",10,"Men","Women","Men",5,"Faster","Yes","Yes","Faster","Women","Women",24,"White/Caucasian",NA,"$60,000 to $70,000","High School Diploma","no","pract",54,"pr_first",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,807
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$0|$.25|$12|$1.20",NA,NA,"$24","$2|$24|$.25|$0",NA,NA,"$24","$2|$24|$.25|$0","$0","$.25|$2|$0|$28","piecerate","No",50,"Women","Women","Men",3,"Slower","Yes","Yes","Slower","Men","Women",35,"White/Caucasian",NA,"$10,000 to $20,000","Graduate Degree","Not that I am aware of.","pract",52,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,808
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$0|$.25|$1.20",NA,NA,"$24","$24|$2|$0|$.25",NA,NA,"$0","$0|$2|$24|$.25",NA,NA,"tournament","No",80,"Women","Women","Men",4,"Slower","No","Yes","Slower","Men","Women",41,"White/Caucasian",NA,"Less than $10,000","Bachelor's Degree","no","pract",74,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$0|$.25|$1.20|$12",NA,NA,"$24","$.25|$24|$0|$2",NA,NA,"$0","$24|$.25|$2|$0",NA,NA,"piecerate","No",30,"Men","Women","Men",5,"Slower","Yes","Yes","Slower","Women","Women",39,"Black/African-American",NA,"$10,000 to $20,000","Some College",NA,"control",18,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$.25|$0|$1.20|$12",NA,NA,"$24","$.25|$2|$24|$0",NA,NA,"$0","$2|$.25|$24|$0",NA,NA,"piecerate","Yes",40,"Men","Women","Men",2,"Slower","Yes","Yes","Slower","Women","Women",26,"White/Caucasian",NA,"$10,000 to $20,000","Graduate Degree",NA,"pract",70,"pr_first",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,811
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$.25|$1.20|$12|$0",NA,NA,"$24","$.25|$0|$24|$2",NA,NA,"$0","$2|$24|$.25|$0",NA,NA,"piecerate","Yes",80,"Men","Women","Men",4,"Slower","No","Yes","Slower","Women","Women",70,"Hispanic/Latino",NA,"$100,000 to $200,00","Some College","no","control",77,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$1.20","$12|$1.20|$0|$.25","$14","$14|$1.40|$0|$.25","$24","$0|$24|$2|$.25",NA,NA,"$0","$24|$0|$2|$.25",NA,NA,"piecerate","Yes",30,"Men","Women","Men",4,"Slower","No","Yes","Slower","Men","Women",26,"East Asian",NA,"$20,000 to $30,000","Some College",NA,"control",37,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,813
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$0|$.25|$1.20",NA,NA,"$24","$.25|$24|$2|$0",NA,NA,"$0","$.25|$0|$2|$24",NA,NA,"piecerate","Yes",80,"Women","Women","Men",3,"Slower","No","Yes","Slower","Women","Women",67,"White/Caucasian",NA,"$50,000 to $60,000","Graduate Degree","It would have helped if I had known that the questions would only involve one- or two-digit numbers.  I thought bigger numbers would be involved.  If I had known the problems would be so small and easy, I would have gone with a different choice.","control",49,"pr_first",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,814
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$1.20","$1.20|$0|$.25|$12","$14","$.25|$0|$14|$1.40","$24","$.25|$2|$24|$0",NA,NA,"$0","$.25|$0|$2|$24",NA,NA,"piecerate","Yes",50,"Men","Men","Men",6,"Slower","No","Yes","Slower","Women","Women",40,"White/Caucasian",NA,"$70,000 to $80,000","Some College",NA,"control",76,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,815
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$.25|$1.20|$0",NA,NA,"$24","$24|$0|$.25|$2",NA,NA,"$0","$24|$.25|$0|$2",NA,NA,"piecerate","No",80,"Men","Women","Men",8,"Slower","No","Yes","Slower","Women","Women",27,"White/Caucasian",NA,"$50,000 to $60,000","Graduate Degree","no","control",48,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$1.20|$12|$0|$.25",NA,NA,"$24","$24|$.25|$0|$2",NA,NA,"$0","$0|$24|$2|$.25",NA,NA,"tournament","No",90,"Men","Women","Men",10,"Slower","No","No","Slower","Women","Women",35,"White/Caucasian,East Asian,Pacific Islander",NA,"$100,000 to $200,00","Bachelor's Degree",NA,"control",119,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$1.20","$12|$0|$1.20|$.25","$14","$.25|$0|$1.40|$14","$24","$2|$0|$.25|$24",NA,NA,"$0","$.25|$0|$2|$24",NA,NA,"piecerate","No",40,"Women","Women","Men",2,"Faster","No","No","Faster","Men","Women",44,"Black/African-American",NA,"$70,000 to $80,000","Bachelor's Degree",NA,"pract",35,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,818
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$1.20","$12|$0|$1.20|$.25","$14","$1.40|$14|$.25|$0","$2","$0|$2|$.25|$24","$28","$2|$.25|$0|$28","$24","$.25|$24|$0|$2","$0","$0|$.25|$28|$2","piecerate","No",50,"Women","Women","Men",6,"Faster","No","Yes","Faster","Women","Women",32,"White/Caucasian",NA,"$50,000 to $60,000","Bachelor's Degree",NA,"pract",37,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,819
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$1.20|$0|$.25",NA,NA,"$24","$.25|$2|$0|$24",NA,NA,"$0","$.25|$0|$24|$2",NA,NA,"piecerate","No",80,"Men","Women","Men",1,"Slower","No","No","Slower","Women","Women",45,"White/Caucasian",NA,"$100,000 to $200,00","Bachelor's Degree","no","control",84,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$1.20|$.25|$0",NA,NA,"$24","$.25|$2|$24|$0",NA,NA,"$0","$0|$.25|$2|$24",NA,NA,"piecerate","Yes",40,"Men","Women","Men",2,"Slower","No","Yes","Slower","Women","Women",36,"White/Caucasian",NA,"$10,000 to $20,000","Some College","no","control",39,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$.25|$12|$1.20|$0",NA,NA,"$24","$24|$.25|$0|$2",NA,NA,"$0","$.25|$0|$2|$24",NA,NA,"piecerate","Yes",40,"Women","Women","Men",7,"Slower","No","Yes","Slower","Men","Women",25,"White/Caucasian",NA,"$50,000 to $60,000","Bachelor's Degree","No","pract",63,"tournament_first",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,822
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$0|$.25|$1.20|$12",NA,NA,"$24","$0|$2|$24|$.25",NA,NA,"$24","$0|$.25|$2|$24","$0","$2|$28|$0|$.25","piecerate","No",50,"Women","Women","Men",5,"Slower","No","Yes","Slower","Men","Women",21,"White/Caucasian",NA,"Less than $10,000","Some College",NA,"control",49,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,823
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$0|$.25|$1.20|$12",NA,NA,"$24","$24|$.25|$2|$0",NA,NA,"$0","$2|$.25|$0|$24",NA,NA,"piecerate","Yes",70,"Women","Women","Men",5,"Slower","No","Yes","Slower","Men","Women",22,"East Asian",NA,"$40,000 to $50,000","Vocational Training","no","pract",73,"pr_first",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,824
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$1.20|$0|$12|$.25",NA,NA,"$0","$24|$.25|$0|$2","$28","$2|$0|$.25|$28","$0","$.25|$0|$24|$2",NA,NA,"piecerate","No",50,"Women","Women","Men",8,"Slower","No","No","Slower","Men","Women",74,"Black/African-American",NA,"$60,000 to $70,000","Some College",NA,"pract",56,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,825
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$1.20|$.25|$0",NA,NA,"$24","$24|$2|$0|$.25",NA,NA,"$0","$0|$24|$.25|$2",NA,NA,"piecerate","No",60,"Men","Women","Men",2,"Slower","No","Yes","Slower","Women","Women",28,"Black/African-American",NA,"$10,000 to $20,000","High School Diploma","No.","control",65,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$.25|$1.20|$12|$0",NA,NA,"$24","$24|$2|$0|$.25",NA,NA,"$0","$.25|$2|$0|$24",NA,NA,"tournament","No",90,"Women","Women","Men",7,"Slower","No","Yes","Slower","Men","Women",25,"White/Caucasian",NA,"$50,000 to $60,000","Bachelor's Degree","Everything was clear","pract",78,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$0|$1.20|$12|$.25",NA,NA,"$24","$0|$.25|$24|$2",NA,NA,"$0","$0|$24|$2|$.25",NA,NA,"piecerate","No",90,"Men","Men","Men",5,"Faster","No","Yes","Faster","Men","Women",22,"White/Caucasian",NA,"$10,000 to $20,000","Bachelor's Degree",NA,"pract",51,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$.25|$0|$1.20|$12",NA,NA,"$24","$2|$0|$24|$.25",NA,NA,"$24","$2|$0|$24|$.25","$0","$.25|$28|$2|$0","piecerate","No",40,"Women","Women","Men",5,"Slower","No","Yes","Slower","Men","Women",33,"White/Caucasian",NA,"$40,000 to $50,000","Bachelor's Degree",NA,"pract",39,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,829
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$.25|$0|$12|$1.20",NA,NA,"$24","$24|$0|$2|$.25",NA,NA,"$0","$2|$24|$.25|$0",NA,NA,"piecerate","No",20,"Men","Men","Men",2,"Slower","No","Yes","Slower","Women","Men",34,"White/Caucasian",NA,"$10,000 to $20,000","High School Diploma",NA,"pract",54,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$0|$1.20|$.25|$12",NA,NA,"$24","$.25|$24|$2|$0",NA,NA,"$0","$0|$.25|$24|$2",NA,NA,"piecerate","Yes",30,"Women","Women","Men",2,"Slower","No","Yes","Slower","Men","Women",34,"White/Caucasian",NA,"Less than $10,000","High School Diploma",NA,"control",48,"pr_first",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,831
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$1.20","$0|$.25|$12|$1.20","$14","$.25|$0|$14|$1.40","$24","$2|$24|$.25|$0",NA,NA,"$24","$.25|$2|$0|$24","$0","$0|$2|$.25|$28","piecerate","No",90,"Women","Women","Women",5,"Slower","No","Yes","Faster","Women","Women",40,"White/Caucasian",NA,"$10,000 to $20,000","Some College",NA,"control",48,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,832
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$.25|$1.20|$0|$12",NA,NA,"$24","$0|$2|$.25|$24",NA,NA,"$24","$.25|$24|$2|$0","$0","$.25|$2|$0|$28","piecerate","No",60,"Men","Women","Men",0,"Slower","No","No","Slower","Women","Women",34,"White/Caucasian",NA,"$40,000 to $50,000","Some College",NA,"pract",58,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,833
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$0|$12|$.25|$1.20",NA,NA,"$24","$0|$24|$.25|$2",NA,NA,"$24","$.25|$0|$24|$2","$0","$.25|$28|$2|$0","tournament","Yes",20,"Men","Women","Men",5,"Slower","No","No","Slower","Men","Men",56,"Hispanic/Latino",NA,"$20,000 to $30,000","High School Diploma","Not at all","pract",33,"tournament_first",0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,834
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$0|$.25|$1.20",NA,NA,"$24","$0|$.25|$2|$24",NA,NA,"$0","$0|$24|$.25|$2",NA,NA,"piecerate","No",80,"Women","Women","Men",8,"Faster","Yes","Yes","Faster","Women","Women",50,"White/Caucasian",NA,"$20,000 to $30,000","Bachelor's Degree","Things worked fine.","pract",45,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835
"Woman",NA,"United States",NA,"American",NA,"58","2",NA,"$12","$1.20|$12|$.25|$0",NA,NA,"$24","$.25|$24|$2|$0",NA,NA,"$0","$24|$.25|$0|$2",NA,NA,"piecerate","Yes",50,"Women","Women","Men",5,"Slower","No","No","Slower","Men","Women",44,"White/Caucasian",NA,"$50,000 to $60,000","High School Diploma",NA,"pract",56,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,836
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$0|$.25|$1.20|$12",NA,NA,"$24","$0|$2|$.25|$24",NA,NA,"$0","$0|$.25|$2|$24",NA,NA,"piecerate","Yes",40,"Women","Women","Men",2,"Slower","No","Yes","Slower","Men","Women",27,"White/Caucasian",NA,"$20,000 to $30,000","Bachelor's Degree",NA,"pract",61,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$.25|$0|$12|$1.20",NA,NA,"$24","$0|$.25|$2|$24",NA,NA,"$0","$.25|$24|$0|$2",NA,NA,"tournament","No",70,"Men","Women","Men",7,"Slower","No","Yes","Slower","Men","Women",39,"White/Caucasian",NA,"$60,000 to $70,000","Bachelor's Degree","no","control",65,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$0|$.25|$12|$1.20",NA,NA,"$24","$0|$.25|$2|$24",NA,NA,"$0","$0|$2|$.25|$24",NA,NA,"piecerate","Yes",80,"Women","Women","Men",5,"Slower","No","No","Slower","Men","Women",33,"White/Caucasian",NA,"$10,000 to $20,000","Some College",NA,"pract",66,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$0|$1.20|$.25",NA,NA,"$24","$.25|$2|$24|$0",NA,NA,"$0","$.25|$24|$0|$2",NA,NA,"piecerate","Yes",70,"Women","Men","Men",8,"Slower","No","Yes","Slower","Men","Women",36,"Hispanic/Latino",NA,"$80,000 to $90,000","Some College","everything was clear","control",43,"pr_first",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,840
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$.25|$12|$1.20|$0",NA,NA,"$24","$2|$24|$0|$.25",NA,NA,"$0","$0|$.25|$2|$24",NA,NA,"piecerate","Yes",70,"Women","Men","Men",7,"Slower","No","Yes","Slower","Men","Women",46,"Black/African-American",NA,"$30,000 to $40,000","Bachelor's Degree",NA,"pract",43,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$1.20","$12|$.25|$0|$1.20","$14","$0|$.25|$1.40|$14","$24","$.25|$2|$24|$0",NA,NA,"$0","$.25|$0|$24|$2",NA,NA,"piecerate","No",70,"Women","Men","Men",10,"Slower","No","Yes","Slower","Men","Men",40,"White/Caucasian",NA,"$100,000 to $200,00","Graduate Degree",NA,"control",33,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,842
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$.25|$1.20|$12|$0",NA,NA,"$24","$.25|$2|$24|$0",NA,NA,"$0","$2|$24|$.25|$0",NA,NA,"piecerate","Yes",30,"Women","Women","Men",3,"Slower","No","Yes","Slower","Women","Women",55,"White/Caucasian",NA,"$20,000 to $30,000","Bachelor's Degree","no","control",48,"pr_first",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,843
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$1.20","$.25|$0|$1.20|$12","$14","$.25|$0|$14|$1.40","$24","$2|$0|$.25|$24",NA,NA,"$0","$0|$24|$2|$.25",NA,NA,"piecerate","Yes",70,"Women","Women","Men",3,"Slower","No","Yes","Slower","Men","Women",45,"Other (please specify)","mulatto","Less than $10,000","Vocational Training",NA,"control",66,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,844
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$1.20","$0|$.25|$12|$1.20","$14","$14|$1.40|$0|$.25","$24","$2|$.25|$0|$24",NA,NA,"$0.25","$.25|$0|$24|$2","$0","$28|$2|$0|$.25","piecerate","No",40,"Women","Men","Men",3,"Faster","No","Yes","Faster","Women","Women",35,"White/Caucasian",NA,"Less than $10,000","Bachelor's Degree",NA,"control",15,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,845
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$0|$1.20|$.25",NA,NA,"$24","$0|$.25|$2|$24",NA,NA,"$0","$0|$2|$24|$.25",NA,NA,"piecerate","No",70,"Women","Women","Men",7,"Slower","No","Yes","Slower","Men","Women",30,"Black/African-American",NA,"$50,000 to $60,000","Some College",NA,"pract",45,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$1.20|$0|$.25",NA,NA,"$24","$.25|$0|$24|$2",NA,NA,"$2","$2|$0|$24|$.25","$0","$.25|$2|$28|$0","piecerate","No",50,"Men","Women","Men",4,"Slower","No","Yes","Slower","Women","Women",30,"White/Caucasian",NA,"$100,000 to $200,00","Bachelor's Degree",NA,"control",64,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,847
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$0|$.25|$1.20|$12",NA,NA,"$24","$0|$24|$2|$.25",NA,NA,"$0","$.25|$24|$2|$0",NA,NA,"piecerate","Yes",60,"Men","Women","Men",5,"Slower","No","No","Slower","Men","Women",37,"White/Caucasian",NA,"Less than $10,000","Vocational Training","no","pract",78,"pr_first",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,848
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$1.20","$1.20|$12|$.25|$0","$14","$1.40|$14|$0|$.25","$24","$2|$.25|$0|$24",NA,NA,"$0","$.25|$24|$0|$2",NA,NA,"piecerate","Yes",50,"Men","Men","Men",2,"Slower","No","No","Slower","Men","Men",29,"Hispanic/Latino",NA,"Less than $10,000","Vocational Training",NA,"control",69,"pr_first",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,849
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$.25|$0|$12|$1.20",NA,NA,"$24","$0|$.25|$2|$24",NA,NA,"$0","$.25|$0|$24|$2",NA,NA,"piecerate","Yes",90,"Men","Men","Men",7,"Slower","No","Yes","Slower","Men","Women",32,"East Asian,Pacific Islander",NA,"$70,000 to $80,000","Bachelor's Degree",NA,"pract",88,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$0|$1.20|$.25",NA,NA,"$24","$24|$0|$2|$.25",NA,NA,"$0","$.25|$24|$0|$2",NA,NA,"piecerate","No",80,"Men","Women","Men",3,"Slower","No","No","Slower","Women","Women",22,"East Asian",NA,"$20,000 to $30,000","Bachelor's Degree",NA,"control",78,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$0|$1.20|$.25",NA,NA,"$24","$.25|$2|$24|$0",NA,NA,"$0","$.25|$0|$2|$24",NA,NA,"piecerate","No",70,"Men","Women","Women",3,"Faster","No","Yes","Faster","Women","Women",23,"White/Caucasian",NA,"$50,000 to $60,000","Bachelor's Degree","no","pract",33,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$0|$.25|$12|$1.20",NA,NA,"$24","$2|$0|$24|$.25",NA,NA,"$0","$24|$.25|$0|$2",NA,NA,"piecerate","No",70,"Men","Women","Men",7,"Slower","No","No","Slower","Women","Women",37,"White/Caucasian",NA,"$10,000 to $20,000","High School Diploma","no","pract",47,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$0|$12|$.25|$1.20",NA,NA,"$24","$24|$2|$0|$.25",NA,NA,"$0","$0|$2|$24|$.25",NA,NA,"piecerate","Yes",20,"Men","Women","Men",4,"Slower","No","Yes","Slower","Men","Women",20,"Other (please specify)","South Asian","$30,000 to $40,000","Some College",NA,"pract",58,"tournament_first",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,854
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$.25|$0|$1.20|$12",NA,NA,"$24","$24|$.25|$2|$0",NA,NA,"$24","$2|$24|$0|$.25","$0","$0|$28|$2|$.25","piecerate","Yes",60,"Men","Women","Women",7,"Slower","No","No","Slower","Men","Women",38,"Hispanic/Latino",NA,"$70,000 to $80,000","Some College","no","control",34,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,855
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$.25|$0|$1.20",NA,NA,"$24","$2|$.25|$0|$24",NA,NA,"$0","$2|$24|$0|$.25",NA,NA,"piecerate","Yes",30,"Women","Women","Men",5,"Slower","No","No","Slower","Men","Women",26,"Hispanic/Latino",NA,"$50,000 to $60,000","Bachelor's Degree",NA,"control",35,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$.25|$12|$1.20|$0",NA,NA,"$24","$0|$2|$24|$.25",NA,NA,"$0","$24|$2|$0|$.25",NA,NA,"tournament","Yes",60,"Men","Men","Men",9,"Slower","No","No","Slower","Men","Women",35,"White/Caucasian",NA,"$30,000 to $40,000","Bachelor's Degree",NA,"control",61,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$0|$12|$.25|$1.20",NA,NA,"$24","$2|$24|$.25|$0",NA,NA,"$0","$0|$24|$2|$.25",NA,NA,"tournament","Yes",60,"Men","Women","Women",2,"Slower","No","Yes","Slower","Women","Women",40,"White/Caucasian",NA,"$50,000 to $60,000","High School Diploma",NA,"pract",63,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$0|$1.20|$.25",NA,NA,"$24","$2|$0|$.25|$24",NA,NA,"$0","$24|$.25|$0|$2",NA,NA,"piecerate","Yes",80,"Men","Women","Men",8,"Slower","No","No","Slower","Women","Women",51,"White/Caucasian",NA,"$30,000 to $40,000","Some College",NA,"pract",66,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859
